id,alt,utmx_norm, utmy_norm, longx_norm, longy_norm
390,206.064,52.58567993948236,-79.08162891748361,0.0007556798183188107,-0.0007055327024971803
391,206.0758,51.58597993949661,-79.05672891752329,0.0007415698183201869,-0.0007054127025014623
392,206.0729,50.58627993945265,-79.03122891753446,0.0007274598183180103,-0.0007052927024986388
393,206.0728,49.5865799394669,-79.00702891749097,0.0007133498183193865,-0.0007051827024966428
394,206.057,48.58687993948115,-78.98472891753772,0.0006992398183207627,-0.0007050927024963016
395,206.0677,47.5871799394954,-78.96062891749898,0.0006851298183185861,-0.000704992702495133
396,206.0667,46.58747993945144,-78.93392891751137,0.0006710198183199623,-0.0007048627024985876
397,206.05,45.58787993947044,-78.9073289175285,0.0006569098183177857,-0.0007047327024949368
398,206.063,44.58817993948469,-78.88092891749693,0.0006427898183183345,-0.0007046027024983914
399,206.0509,43.58857993950369,-78.85312891751528,0.0006286798183197106,-0.0007044627025010186
400,206.0196,42.58897993946448,-78.82392891752534,0.0006145698183210868,-0.000704312702495713
401,206.045,41.58957993949298,-78.79032891750103,0.0006004698183197377,-0.0007041127025004812
402,206.024,40.59027993946802,-78.7534289174946,0.0005863598183175611,-0.0007038927024964892
403,206.04,39.59097993950127,-78.71602891752264,0.0005722498183189373,-0.0007036627024987752
404,206.0466,38.59167993947631,-78.67842891748296,0.0005581398183203135,-0.0007034427024947831
405,206.0529,37.59257993946085,-78.63652891753009,0.0005440398183189643,-0.0007031727025008649
406,206.0217,36.593479939503595,-78.59262891748222,0.0005299298183203405,-0.0007028827024981865
407,206.0344,35.594879939453676,-78.54112891753903,0.0005158298183189913,-0.0007025327024976491
408,206.0115,34.596279939461965,-78.4869289175258,0.0005017298183176422,-0.0007021527025017349
409,206.0384,33.59787993947975,-78.43102891749004,0.00048762981831984575,-0.0007017627024978879
410,206.02,32.59947993949754,-78.37472891749348,0.0004735298183184966,-0.0007013627025003188
411,206.0285,31.601179939461872,-78.3163289175136,0.00045943981831797487,-0.000700952702494817
412,206.0284,30.60287993948441,-78.25752891751472,0.00044533981832017844,-0.0007005327024955932
413,206.0129,29.60527993948199,-78.18882891751127,0.0004312498183196567,-0.0007000227024960282
414,206.0025,28.607679939479567,-78.11882891750429,0.00041715981831913496,-0.0006995027024956357
415,206.0019,27.610379939491395,-78.04682891751872,0.0004030698183186132,-0.0006989627025006939
416,205.9886,26.612979939498473,-77.97462891752366,0.0003889898183189189,-0.0006984227024986467
417,206.0175,25.61807993950788,-77.87342891748995,0.00037492981832087935,-0.0006976227024964032
418,205.9977,24.623479939473327,-77.77012891753111,0.0003608798183201145,-0.0006968027024996104
419,205.9808,23.631879939464852,-77.6408289175015,0.00034685981831827917,-0.0006957527024979981
420,205.9915,22.640379939461127,-77.51022891752655,0.00033284981832082394,-0.0006946827025018365
421,206.0075,21.65017993946094,-77.37092891748762,0.0003188498183206434,-0.0006935327024990556
422,205.9872,20.660979939508252,-77.22502891748445,0.00030486981831856497,-0.0006923327024992432
423,205.9879,19.676079939468764,-77.05182891752338,0.00029093981832062354,-0.0006908827025000619
424,205.9797,18.693179939466063,-76.86852891749004,0.0002770398183180589,-0.0006893427025005394
425,205.9793,17.71527993946802,-76.65932891750708,0.0002632098183177334,-0.0006875727024961975
426,205.9799,16.74037993949605,-76.43742891750298,0.00024940981831989006,-0.0006856827024961376
427,205.9718,15.770479939470533,-76.19372891751118,0.00023567981832073315,-0.0006835927025008459
428,205.9712,14.805779939459171,-75.93122891749954,0.00022201981832026263,-0.0006813427024994212
429,205.9214,13.847379939456005,-75.6459289175109,0.00020844981832013332,-0.0006788827024948318
430,205.9919,12.895579939475283,-75.3397289175191,0.0001949698183203452,-0.0006762327024958381
431,205.9551,11.949679939483758,-75.0154289174825,0.0001815598183192435,-0.0006734127024969894
432,205.93,11.015179939451627,-74.66032891749637,0.00016830981832072212,-0.000670322702497117
433,205.9519,10.087379939504899,-74.28732891753316,0.00015515981831981662,-0.000667072702498217
434,205.9352,9.173079939500894,-73.88282891752897,0.00014218981831959354,-0.0006635327024966386
435,205.948,8.263879939506296,-73.46642891748343,0.00012928981831805686,-0.0006598827025001697
436,205.9256,7.373979939497076,-73.01072891749209,0.0001166498183202691,-0.0006558827024960578
437,205.9221,6.4881799395079724,-72.54672891751397,0.00010406981832034035,-0.000651812702500365
438,205.91,5.6360799394897185,-72.02362891752273,9.195981832021971e-05,-0.0006472027024955196
439,205.9022,4.7875799394678324,-71.49452891753754,7.988981831985598e-05,-0.0006425327024999206
440,205.9024,3.9678799394750968,-70.92172891751397,6.822981831788866e-05,-0.0006374727025004745
441,205.9076,3.1522799395024776,-70.34342891752021,5.661981832005836e-05,-0.0006323627024968914
442,205.8952,2.3622799394652247,-69.73022891749861,4.5359818319212764e-05,-0.0006269327024952531
443,205.9126,1.5816799394669943,-69.10572891752236,3.423981831929268e-05,-0.0006213927024987242
444,205.9097,0.8302799394587055,-68.44592891749926,2.3519818320494323e-05,-0.0006155427024978621
445,205.8889,0.09217993950005621,-67.77172891749069,1.2989818319653068e-05,-0.0006095627025004546
446,205.8921,-0.6216200605267659,-67.07132891751826,2.7998183185218295e-06,-0.0006033427024974003
447,205.9147,-1.324020060535986,-66.35982891748426,-7.2401816808564945e-06,-0.0005970227025002828
448,205.9038,-2.012820060539525,-65.63482891750755,-1.7080181681450313e-05,-0.0005905727024995144
449,205.9033,-2.691620060533751,-64.90072891750606,-2.6790181681946024e-05,-0.0005840427024992323
450,205.8973,-3.362220060545951,-64.15882891748333,-3.638018167961832e-05,-0.0005774427025002637
451,205.8844,-4.026520060491748,-63.41142891749041,-4.588018168050212e-05,-0.0005707927024971582
452,205.8976,-4.687020060548093,-62.66052891750587,-5.5330181680801616e-05,-0.0005641127024986758
453,205.89,-5.352420060546137,-61.91402891749749,-6.485018167978751e-05,-0.0005574727024963977
454,205.8798,-6.020020060532261,-61.169628917530645,-7.440018168125562e-05,-0.0005508527024957743
455,205.8808,-6.692520060518291,-60.42952891753521,-8.401018168058272e-05,-0.0005442627024976332
456,205.88,-7.3669200605363585,-59.69102891749935,-9.366018167966672e-05,-0.0005376927025011469
457,205.87,-8.050620060530491,-58.96132891753223,-0.00010343018168157414,-0.0005312127024978963
458,205.8654,-8.737320060492493,-58.23442891752347,-0.00011325018168051315,-0.0005247427024954732
459,205.8484,-9.455620060500223,-57.53912891750224,-0.00012350018167950338,-0.0005185727024965558
460,205.8356,-10.182920060527977,-56.85282891750103,-0.00013388018168214444,-0.0005124727024963249
461,205.8323,-10.931820060533937,-56.19032891752431,-0.0001445601816811859,-0.0005066027025009134
462,205.8373,-11.686820060538594,-55.53462891752133,-0.00015533018168056856,-0.0005007827024954281
463,205.8107,-12.45952006051084,-54.90002891753102,-0.00016634018168204534,-0.0004951627024993854
464,205.8042,-13.237520060501993,-54.27172891749069,-0.0001774301816794832,-0.0004895927025003743
465,205.8064,-14.03792006050935,-53.672628917498514,-0.00018883018168125432,-0.00048429270249528145
466,205.7968,-14.845020060543902,-53.08222891751211,-0.0002003201816798139,-0.0004790727024968078
467,205.7907,-15.673720060498454,-52.52292891748948,-0.00021211018168187934,-0.00047413270250018513
468,205.7843,-16.509020060533658,-51.97322891751537,-0.00022399018168073326,-0.00046928270249679827
469,205.7854,-17.360220060509164,-51.44852891750634,-0.0002360901816800265,-0.0004646527024974034
470,205.77,-18.216620060498826,-50.93222891748883,-0.00024827018168238624,-0.0004601027024975224
471,205.76,-19.08682006050367,-50.43972891749581,-0.0002606301816818757,-0.0004557727025016334
472,205.7756,-19.96182006050367,-49.95572891749907,-0.00027306018168005153,-0.00045151270249732534
473,205.763,-20.851220060547348,-49.498928917513695,-0.0002856901816805646,-0.00044750270249949153
474,205.749,-21.745820060546976,-49.05212891753763,-0.00029839018167976405,-0.0004435827024948935
475,205.76,-22.654120060498826,-48.63422891753726,-0.00031128018168047333,-0.00043992270249759713
476,205.7508,-23.56752006051829,-48.22712891752599,-0.000324240181679869,-0.00043636270250146936
477,205.7503,-24.49192006053636,-47.84622891753679,-0.0003373501816810176,-0.00043303270249595016
478,205.732,-25.420720060530584,-47.4755289175082,-0.0003505201816800252,-0.000429802702498705
479,205.7324,-26.359620060538873,-47.13192891748622,-0.0003638301816799583,-0.00042681270250000125
480,205.75,-27.30242006049957,-46.79842891753651,-0.0003771901816804757,-0.0004239227024953607
481,205.7345,-28.251620060531422,-46.483928917499725,-0.0003906401816813343,-0.00042119270249685314
482,205.7253,-29.203120060497895,-46.17632891749963,-0.0004041201816811224,-0.000418532702497032
483,205.7448,-30.159520060522482,-45.88462891749805,-0.0004176701816795969,-0.0004160127025016891
484,205.7211,-31.11772006051615,-45.59822891751537,-0.0004312401816797262,-0.00041354270249627234
485,205.7324,-32.08292006049305,-45.33732891752152,-0.00044490018168019674,-0.000411302702495675
486,205.7227,-33.05032006051624,-45.08392891753465,-0.00045860018168042416,-0.00040913270250086953
487,205.73,-34.02222006052034,-44.84882891748566,-0.0004723501816812359,-0.0004071227024979862
488,205.726,-34.99532006052323,-44.61832891753875,-0.0004861201816801497,-0.0004051527024984125
489,205.7267,-35.97112006053794,-44.40002891753102,-0.0004999301816823731,-0.0004033027025016622
490,205.7074,-36.9476200605277,-44.184328917530365,-0.0005137501816818713,-0.0004014627024986339
491,205.7113,-37.92952006054111,-43.99512891750783,-0.0005276401816800558,-0.0003998727024949744
492,205.7335,-38.91232006053906,-43.810728917538654,-0.0005415401816790677,-0.00039832270250172996
493,205.697,-39.89832006051438,-43.64382891752757,-0.0005554801816813892,-0.0003969327025004077
494,205.7083,-40.8847200605087,-43.47952891752357,-0.0005694301816809855,-0.0003955627025007402
495,205.7,-41.874220060533844,-43.33512891753344,-0.0005834101816795112,-0.00039437270250175516
496,205.69,-42.86402006051503,-43.19272891752189,-0.0005974101816796917,-0.0003932027024973195
497,205.7067,-43.85552006051876,-43.06282891752198,-0.0006114201816806997,-0.0003921427024948798
498,205.6891,-44.84712006052723,-42.93372891750187,-0.0006254401816789823,-0.0003910827024995456
499,205.6858,-45.84052006050479,-42.81852891750168,-0.000639470181681645,-0.00039016270250158414
500,205.7033,-46.83392006054055,-42.70402891753474,-0.0006535101816815825,-0.00038924270249651727
501,205.6781,-47.82982006052043,-42.61342891753884,-0.0006675801816804494,-0.00038853270250172045
502,205.6755,-48.825720060500316,-42.52362891752273,-0.0006816501816793163,-0.0003878327025006456
503,205.6555,-49.82312006049324,-42.450428917538375,-0.0006957401816798381,-0.00038728270249777097
504,205.6607,-50.82052006054437,-42.3786289175041,-0.0007098201816795324,-0.00038675270249655114
505,205.6647,-51.81892006052658,-42.32212891749805,-0.0007239201816808816,-0.0003863527024989821
506,205.654,-52.81742006051354,-42.267928917484824,-0.0007380201816822307,-0.0003859727024959625
507,205.6537,-53.81682006054325,-42.233028917515185,-0.0007521301816808545,-0.0003857727025007307
508,205.6539,-54.81622006051475,-42.200328917533625,-0.0007662401816794784,-0.0003855827024992209
509,205.6505,-55.81602006050525,-42.18142891750904,-0.0007803501816816549,-0.0003855227025013619
510,205.6584,-56.8159200605005,-42.16582891752478,-0.0007944601816802788,-0.0003854927024988797
511,205.6411,-57.8159200605005,-42.16572891752003,-0.0008085701816789026,-0.0003856027025008757
512,205.6274,-58.8159200605005,-42.16682891751407,-0.0008226801816810791,-0.0003857227024965937
513,205.6295,-59.8159200605005,-42.171728917513974,-0.000836790181679703,-0.0003858827024956213
514,205.6354,-60.81582006049575,-42.18132891750429,-0.0008509001816818795,-0.0003860727024971311
515,205.6364,-61.81552006053971,-42.204328917490784,-0.0008650101816805034,-0.0003863927024951863
516,205.6478,-62.81522006052546,-42.22922891750932,-0.0008791101816818525,-0.00038672270250117435
517,205.6193,-63.81482006050646,-42.25892891752301,-0.0008932101816796489,-0.00038710270249708856
518,205.5869,-64.81422006053617,-42.29132891749032,-0.0009073101816809981,-0.000387502702501763
519,205.6147,-65.81352006050292,-42.329328917490784,-0.0009214001816815198,-0.0003879527024963636
520,205.6205,-66.81272006052313,-42.36932891752804,-0.0009354901816820416,-0.00038842270249972444
521,205.6101,-67.8118200605386,-42.41272891749395,-0.0009495801816790106,-0.00038892270249846206
522,205.6405,-68.81072006054455,-42.45932891749544,-0.0009636701816795323,-0.0003894527024996819
523,205.6228,-69.80942006054102,-42.5103289175313,-0.000977760181680054,-0.0003900227024971059
524,205.579,-70.80792006052798,-42.56532891752431,-0.0009918401816797484,-0.00039062270249701214
525,205.5869,-71.80612006050069,-42.624828917498235,-0.001005910181682168,-0.0003912727025010554
526,205.5969,-72.80432006053161,-42.685028917505406,-0.0010199901816818624,-0.0003919227024979932
527,205.586,-73.80242006049957,-42.74592891748762,-0.0010340601816807293,-0.00039258270249575844
528,205.58,-74.80042006052099,-42.80972891749116,-0.0010481301816795963,-0.0003932627024951785
529,205.5929,-75.79822006053291,-42.875728917482775,-0.001062200181682016,-0.0003939627024962533
530,205.5775,-76.79562006052583,-42.9472289175028,-0.0010762601816800554,-0.00039472270249518715
531,205.58,-77.79282006050926,-43.02192891750019,-0.0010903201816816477,-0.0003955027024957758
532,205.5749,-78.78982006054139,-43.10002891748445,-0.0011043801816796872,-0.00039631270249884665
533,205.5493,-79.78662006050581,-43.17962891753996,-0.001118430181680452,-0.0003971427024964669
534,205.5913,-80.78352006053319,-43.25872891751351,-0.0011324801816812169,-0.00039796270250036514
535,205.549,-81.78032006049762,-43.33772891748231,-0.0011465401816792564,-0.00039878270249715797
536,205.5666,-82.7766200604965,-43.42432891752105,-0.0011605801816791939,-0.0003996727024997426
537,205.5582,-83.77272006054409,-43.512828917533625,-0.0011746201816791313,-0.00040057270249604926
538,205.5506,-84.76832006050972,-43.605728917522356,-0.0011886601816790687,-0.0004015227024964929
539,205.5428,-85.76392006053356,-43.69942891749088,-0.0012026901816817315,-0.00040247270249693656
540,205.5195,-86.75922006054316,-43.796228917490225,-0.0012167201816808415,-0.0004034527024998624
541,205.5318,-87.75452006049454,-43.89332891750382,-0.0012307401816791241,-0.00040443270249568286
542,205.5281,-88.7493200605386,-43.995728917536326,-0.0012447601816809595,-0.0004054627024956403
543,205.5249,-89.74392006051494,-44.09852891752962,-0.001258780181679242,-0.00040650270249642517
544,205.5105,-90.73762006050674,-44.21142891753698,-0.0012727801816794226,-0.00040762270249672383
545,205.5224,-91.7312200604938,-44.324128917534836,-0.0012867901816804306,-0.0004087427024970225
546,205.5347,-92.7251200604951,-44.434028917516116,-0.0013007901816806111,-0.00040984270249566634
547,205.5265,-93.71892006049166,-44.545028917491436,-0.001314800181681619,-0.0004109527024951376
548,205.5241,-94.71202006051317,-44.66252891748445,-0.0013287901816809722,-0.0004121227024995733
549,205.5243,-95.70512006053468,-44.779728917521425,-0.0013427801816803253,-0.0004132827024960761
550,205.5154,-96.69832006050274,-44.89602891751565,-0.0013567801816805058,-0.0004144427024996844
551,205.5003,-97.691520060529,-45.012428917514626,-0.001370770181679859,-0.00041559270249535984
552,205.5003,-98.68472006049706,-45.12942891748389,-0.0013847701816800395,-0.0004167527024989681
553,205.49,-99.67782006051857,-45.246628917520866,-0.0013987601816793926,-0.00041792270249629837
554,205.4865,-100.67082006053533,-45.36432891752338,-0.0014127601816795732,-0.00041908270249990665
555,205.5085,-101.66402006050339,-45.481028917536605,-0.0014267501816789263,-0.0004202427024964095
556,205.4899,-102.65742006053915,-45.59602891752729,-0.0014407501816791068,-0.00042139270249919036
557,205.4781,-103.65032006049296,-45.714828917523846,-0.0014547401816820127,-0.0004225627024965206
558,205.47,-104.64262006053468,-45.83822891750606,-0.0014687201816805384,-0.0004237827024979879
559,205.4702,-105.6355200605467,-45.95752891752636,-0.0014827101816798915,-0.00042497270249697294
560,205.4604,-106.6288200605195,-46.0728289175313,-0.001496710181680072,-0.0004261127024989264
561,205.4633,-107.62202006054576,-46.18922891753027,-0.0015107001816794252,-0.00042727270249542926
562,205.4681,-108.61512006050907,-46.30662891751854,-0.0015247001816796057,-0.00042843270249903753
563,205.4613,-109.60882006050088,-46.4187289174879,-0.0015387001816797863,-0.0004295527024993362
564,205.45,-110.60292006051168,-46.527428917528596,-0.0015527101816807942,-0.00043064270249715264
565,205.4422,-111.59612006053794,-46.64322891749907,-0.0015667001816801474,-0.0004317927024999335
566,205.4416,-112.58902006049175,-46.762628917524125,-0.0015806901816795005,-0.00043297270249809117
567,205.4423,-113.58262006053701,-46.87532891752198,-0.0015947001816805084,-0.00043410270249921723
568,205.4507,-114.57652006053831,-46.98562891752226,-0.001608700181680689,-0.0004352027024978611
569,205.44,-115.57062006054912,-47.094128917495254,-0.001622710181681697,-0.00043628270249485013
570,205.4444,-116.56472006050171,-47.202228917507455,-0.0016367201816791521,-0.0004373627024989446
571,205.4299,-117.55902006052202,-47.30872891750187,-0.00165073018168016,-0.00043843270249510624
572,205.4166,-118.55342006054707,-47.41502891748678,-0.0016647501816819954,-0.0004395027024983733
573,205.454,-119.54792006051866,-47.51902891753707,-0.0016787601816794506,-0.00044054270249915817
574,205.4168,-120.54252006049501,-47.622828917519655,-0.001692780181681286,-0.00044159270250077043
575,205.412,-121.53712006052956,-47.72702891752124,-0.0017068001816795686,-0.0004426327025015553
576,205.4389,-122.53162006050115,-47.83132891752757,-0.0017208101816805765,-0.0004436827024960621
577,205.3802,-123.52652006049175,-47.93292891752208,-0.0017348301816824119,-0.00044470270249519217
578,205.3578,-124.5213200605358,-48.03432891750708,-0.0017488501816806945,-0.00044572270250142765
579,205.3932,-125.51652006054064,-48.13202891749097,-0.0017628801816798045,-0.0004467127024980755
580,205.3858,-126.51182006049203,-48.22932891751407,-0.0017769101816789146,-0.00044770270250182875
581,205.3817,-127.50752006052062,-48.32162891753251,-0.0017909401816815773,-0.000448642702501445
582,205.3795,-128.5032200605492,-48.41452891752124,-0.0018049801816815148,-0.00044958270250106125
583,205.3574,-129.4985200605006,-48.51082891749684,-0.0018190101816806248,-0.0004505627024968817
584,205.3561,-130.4940200605197,-48.605828917527106,-0.0018330401816797348,-0.00045152270249815274
585,205.3538,-131.49002006050432,-48.69542891753372,-0.0018470801816796723,-0.0004524427024961142
586,205.3393,-132.4859200605424,-48.78582891752012,-0.001861110181682335,-0.00045336270250118105
587,205.35,-133.4816200605128,-48.87872891750885,-0.0018751501816822724,-0.0004543127025016247
588,205.3325,-134.4773200605414,-48.97062891750829,-0.0018891801816813825,-0.00045524270250041354
589,205.3413,-135.47332006052602,-49.059928917500656,-0.00190322018168132,-0.000456162702498375
590,205.3293,-136.46932006051065,-49.14982891752152,-0.0019172601816812573,-0.000457072702495509
591,205.338,-137.465120060544,-49.24112891749246,-0.0019313001816811948,-0.0004580027025014033
592,205.3262,-138.46112006052863,-49.33022891753353,-0.0019453401816811322,-0.00045892270249936473
593,205.3335,-139.45752006053226,-49.41542891750578,-0.0019593801816810696,-0.0004597927025002946
594,205.3353,-140.45382006053114,-49.50172891753027,-0.0019734301816818345,-0.0004606827024957738
595,205.322,-141.44992006052053,-49.58962891751435,-0.001987470181681772,-0.00046158270249918587
596,205.32,-142.4462200605194,-49.67602891748538,-0.0020015101816817094,-0.0004624627025009431
597,205.3169,-143.4425200605183,-49.76092891750159,-0.0020155601816789215,-0.00046334270249559495
598,205.334,-144.43902006052667,-49.845228917489294,-0.0020296001816824116,-0.0004642127024965248
599,205.315,-145.43552006053505,-49.92882891750196,-0.0020436501816796238,-0.00046507270249662724
600,205.3209,-146.43222006049473,-50.0097289175028,-0.0020577001816803886,-0.0004659027025013529
601,205.3037,-147.4291200605221,-50.08862891752506,-0.0020717501816811534,-0.00046672270249814574
602,205.3242,-148.42622006050078,-50.16512891749153,-0.002085810181679193,-0.0004675227025003892
603,205.3195,-149.42332006053766,-50.24012891750317,-0.002099870181680785,-0.00046831270250180523
604,205.31,-150.42062006052583,-50.31462891749106,-0.0021139301816823775,-0.00046909270249528845
605,205.2923,-151.41782006050926,-50.388928917527664,-0.002127990181680417,-0.0004698627024950497
606,205.3116,-152.41512006049743,-50.46242891752627,-0.0021420501816820092,-0.00047064270249563833
607,205.3029,-153.4124200605438,-50.53552891750587,-0.0021561101816800488,-0.0004714027025016776
608,205.2961,-154.41002006054623,-50.60442891751882,-0.002170170181681641,-0.0004721327024981292
609,205.3197,-155.4077200604952,-50.67222891753772,-0.002184240181680508,-0.00047285270250085887
610,205.3316,-156.40572006051661,-50.73562891752226,-0.002198310181679375,-0.0004735327025002789
611,205.2914,-157.40382006054278,-50.79832891753176,-0.002212390181679069,-0.00047421270249969893
612,205.3102,-158.4020200605155,-50.856828917516395,-0.002226460181681489,-0.00047484270249498195
613,205.3025,-159.40032006049296,-50.91512891749153,-0.002240540181681183,-0.0004754827024981978
614,205.3053,-160.39892006054288,-50.969128917495254,-0.0022546201816808775,-0.0004760727024972766
615,205.2853,-161.3975200605346,-51.02252891752869,-0.002268700181680572,-0.00047666270249635545
616,205.29,-162.3965200605453,-51.06722891749814,-0.0022827901816810936,-0.0004771727024959205
617,205.2873,-163.3955200604978,-51.1117289175163,-0.0022968801816816153,-0.0004776827024954855
618,205.2797,-164.3945200605085,-51.154928917530924,-0.002310970181682137,-0.00047818270250132855
619,205.2823,-165.39372006052872,-51.19652891752776,-0.002325060181679106,-0.00047867270249923877
620,205.2832,-166.39312006050022,-51.22942891751882,-0.0023391601816804553,-0.0004790727024968078
621,205.2528,-167.39262006053468,-51.261628917534836,-0.0023532601816818044,-0.0004794727025014822
622,205.2508,-168.39212006051093,-51.29192891751882,-0.002367360181679601,-0.0004798627024982238
623,205.28,-169.39182006049668,-51.31922891753493,-0.00238146018168095,-0.00048021270249876125
624,205.2758,-170.3916200605454,-51.33832891751081,-0.002395570181679574,-0.00048049270250061227
625,205.2767,-171.3914200605359,-51.35252891748678,-0.002409670181680923,-0.0004807327024991537
626,205.2439,-172.3914200605359,-51.356828917516395,-0.002423780181679547,-0.0004808827024973539
627,205.266,-173.3914200605359,-51.356828917516395,-0.0024378901816817233,-0.0004809927024993499
628,205.2677,-174.3914200605359,-51.35022891749395,-0.0024520101816811746,-0.0004810427024963815
629,205.2763,-175.39132006053114,-51.33592891751323,-0.0024661201816797984,-0.0004810227025018321
630,205.2462,-176.3910200605169,-51.312628917512484,-0.002480230181681975,-0.0004809227025006635
631,205.2582,-177.39052006049315,-51.282628917484544,-0.002494340181680599,-0.0004807627025016359
632,205.25,-178.38992006052285,-51.246428917511366,-0.0025084501816792226,-0.00048055270249847126
633,205.2381,-179.38882006052881,-51.200928917503916,-0.0025225501816805718,-0.00048025270249496543
634,205.2381,-180.38742006052053,-51.14872891752748,-0.002536650181681921,-0.00047989270250070604
635,205.2261,-181.3855200605467,-51.08692891750252,-0.0025507501816797173,-0.000479442702499
636,205.2196,-182.38322006049566,-51.01982891751686,-0.002564840181680239,-0.0004789527025010898
637,205.235,-183.38032006053254,-50.94292891753139,-0.0025789201816799334,-0.00047837270249573294
638,205.2342,-184.3770200604922,-50.86202891753055,-0.0025930001816796278,-0.0004777527025012773
639,205.2364,-185.37262006051606,-50.76822891749907,-0.00260706018168122,-0.0004770227024977203
640,205.2208,-186.3678200605209,-50.670528917515185,-0.0026211201816792595,-0.00047625270249795904
641,205.2195,-187.3603200605139,-50.54912891751155,-0.0026351501816819223,-0.0004752627025013112
642,205.2089,-188.3523200605414,-50.422628917498514,-0.002649170181680205,-0.00047423270250135374
643,205.1767,-189.34272006049287,-50.28452891751658,-0.0026631701816803854,-0.0004731027025002277
644,205.1746,-190.33292006049305,-50.14482891751686,-0.002677170181680566,-0.0004719527024974468
645,205.1955,-191.32052006054437,-49.98802891751984,-0.0026911301816809896,-0.00047065270249646574
646,205.1767,-192.30792006052798,-49.83002891752403,-0.0027050901816814132,-0.0004693427025017627
647,205.1551,-193.29142006050097,-49.64892891753698,-0.0027190001816812526,-0.0004678227024967896
648,205.1451,-194.27472006052267,-49.466928917507175,-0.002732910181681092,-0.0004662927024980945
649,205.1258,-195.2550200605183,-49.26942891749786,-0.0027467801816811743,-0.0004646227024949212
650,205.1251,-196.23492006049491,-49.06992891750997,-0.0027606401816804294,-0.00046294270249802594
651,205.1259,-197.21082006051438,-48.85172891750699,-0.0027744501816791,-0.00046108270250044825
652,205.1312,-198.18592006049585,-48.63012891751714,-0.0027882401816796687,-0.00045919270250038835
653,205.12,-199.1567200605059,-48.3902289175312,-0.0028019901816804804,-0.00045714270250130085
654,205.1144,-200.12612006050767,-48.14492891752161,-0.0028157101816823626,-0.0004550427024980763
655,205.1031,-201.08982006052975,-47.87802891753381,-0.0028293501816811784,-0.0004527527025004474
656,205.0966,-202.05182006052928,-47.60522891749861,-0.002842970181681892,-0.0004504027024978541
657,205.0949,-203.00902006053366,-47.3157289174851,-0.002856530181681194,-0.00044790270249706055
658,205.086,-203.96272006054642,-47.015528917487245,-0.0028700401816799115,-0.0004453127024959258
659,205.0677,-204.90892006049398,-46.69182891753735,-0.002883450181681013,-0.00044250270249790447
660,205.0658,-205.85102006053785,-46.356828917516395,-0.002896800181680703,-0.0004395927024987145
661,205.071,-206.78622006054502,-46.00282891752431,-0.002910060181680052,-0.00043651270249966956
662,205.0571,-207.71742006053682,-45.638528917508665,-0.0029232601816815418,-0.0004333427025002834
663,204.9937,-208.64342006051447,-45.26092891750159,-0.0029363901816807925,-0.0004300427024972464
664,205.0358,-209.56362006050767,-44.86972891748883,-0.0029494501816813568,-0.00042662270249849144
665,204.9902,-210.47802006051643,-44.465128917538095,-0.00296242018168158,-0.00042309270249774045
666,205.0231,-211.38582006050274,-44.045828917529434,-0.0029753001816814617,-0.00041941270249878926
667,205.0042,-212.2882200605236,-43.61492891749367,-0.0029881101816791045,-0.00041564270249949686
668,205.0023,-213.18342006049352,-43.169428917521145,-0.0030008201816791313,-0.00041173270249572624
669,204.9793,-214.07412006054074,-42.714928917528596,-0.003013470181681299,-0.00040774270249954725
670,204.9781,-214.95482006052043,-42.24152891751146,-0.003025980181678989,-0.0004035827024964078
671,204.9635,-215.83072006050497,-41.75892891752301,-0.003038420181681545,-0.0003993327025000326
672,204.93,-216.69692006049445,-41.25942891748855,-0.00305073018168045,-0.0003949427024991792
673,204.94,-217.55952006054576,-40.75352891749935,-0.0030629901816823235,-0.00039048270249963934
674,204.9547,-218.40982006053673,-40.22732891753549,-0.0030750801816807893,-0.0003858427024994171
675,204.9258,-219.25672006054083,-39.69562891748501,-0.0030871201816822236,-0.00038115270249505784
676,204.904,-220.09142006054753,-39.14492891752161,-0.0030990001816810775,-0.000376292702497949
677,204.8718,-220.92372006049845,-38.590728917508386,-0.0031108401816801745,-0.00037140270249835794
678,204.8948,-221.7412200605031,-38.014828917512204,-0.0031224701816796596,-0.00036631270249642967
679,204.8672,-222.55702006054344,-37.436528917518444,-0.0031340801816810426,-0.000361202702499952
680,204.8473,-223.35422006051522,-36.83272891753586,-0.003145440181679504,-0.0003558527024978275
681,204.8725,-224.15032006049296,-36.22772891749628,-0.0031567801816798635,-0.00035050270249570303
682,204.8425,-224.9319200605387,-35.60382891749032,-0.003167910181680611,-0.00034497270250000156
683,204.8233,-225.71202006051317,-34.97822891752003,-0.003179030181680531,-0.00033943270249636726
684,204.7982,-226.47302006051177,-34.329428917495534,-0.0031898801816794276,-0.00033368270249667376
685,204.8037,-227.23072006052826,-33.67702891753288,-0.00320069018168212,-0.00032790270250160347
686,204.8139,-227.9637200605357,-32.996828917530365,-0.003211150181680722,-0.00032186270249923155
687,204.78,-228.69202006049454,-32.311728917527944,-0.0032215401816806377,-0.00031578270250065543
688,204.7868,-229.3975200605346,-31.603028917510528,-0.003231620181679773,-0.0003094827024980873
689,204.7704,-230.09732006053673,-30.888828917522915,-0.0032416201816793944,-0.00030313270249848756
690,204.7472,-230.77892006054753,-30.157028917514253,-0.0032513601816823723,-0.0002966227024998602
